game_id,blue_gold,red_gold
0ede8cc8-0eec-4e3a-ba0c-be5250093c4b,12205,12488
0ee0e065-a91a-47ea-890f-6d37253eb133,14336,14066
0ee9710b-0402-4da9-9504-45a0428a4636,13310,12677
0ef06e8e-ab06-44b8-a5fc-1d500ef62c89,12547,13099
0efbc8d6-6837-4680-b349-3835f7b8e82e,12044,12686
0f042fae-60ab-4252-98ea-989052a9aa8b,12027,13246
0f10b8d2-2b82-4635-9030-d96f2bf7b345,13780,13787
0f1637f6-75a3-4ddc-b0c5-fbba7a2dcaab,13122,15998
0f1f7a59-7adc-425e-a49e-3971dea68996,14151,12323
0f2673de-9daa-45fb-9e9d-3dac5831b88c,11486,11372
0f2a6e3c-61f9-431b-9438-c0497c0d2498,13455,13927
0f39c5d4-0884-40fb-8f52-c56a6df565a5,13535,14081
0f4e428a-f696-4f80-98d9-ca8fde7c8839,13487,12172
0f55b9ec-4024-48aa-8e3e-02deb26c8b86,12867,12263
0f612c0c-8a06-41de-8265-4363616ea29f,13834,13498
0f62bfa2-78fa-4f9b-83eb-e0f5c93a601b,13288,12831
0f720130-087f-49cd-83dc-c32cd816b4fc,13762,11484
0f7b7ca6-6491-4774-b77b-84edb0ef3109,11000,11106
0f884e4f-80dd-4b80-b35f-405c9538a6d4,14454,13056
0f8d4428-820f-4475-b488-b02be41bc376,12703,13117
0f8d62f6-7a60-4d98-b42f-4963ce3589b3,13606,12136
0f95f5cc-b50e-4e54-b8d3-976f8835842d,13681,12542
0fa2a7af-8236-4586-8963-c64f051eb0d8,13367,13325
0fa7a9e0-3dbb-4667-bb8a-939264f34a7d,12668,14879
0fa8104a-de29-4e17-b2d1-1fa234f8240a,11512,11734
0fac15ea-6949-4b97-9a11-caed2171773b,11971,11894
0fb7c626-e380-433e-b7e7-c7e8c582e80c,12364,11651
0fc04963-f369-4340-ae3e-e2a05a783701,14013,13440
0fc68329-3811-45aa-a70b-ebee393b1dd3,12609,12897
0fce7a1b-3f95-4a0b-9690-7eeb03e27839,14512,13415
0fdaa90e-2850-49bb-98a5-18baeabe217e,12981,12883
0fe564d6-7a6b-45dd-9169-a092b7d7aee4,13266,13297
0fe6335b-fffd-4108-ae2b-614e948e141d,12983,13265
0ff0ab6f-b7c2-432e-8a81-7774470c730a,13581,12577
1000dfc9-7864-4e05-85d8-1036b5459253,13173,14048
100111fc-fc0a-4ed3-8b5b-798df7f7ddfd,13054,13180
1005c486-c2aa-458f-b75a-67b1769c029d,13000,14342
1006e4a0-ac1a-4f5a-af98-50d878488483,14415,13890
102866a8-cb68-4d65-a561-91a2e09dbfca,14372,13223
102d7d12-5d53-4104-ad88-219e421a1380,12698,12617
103e68ba-2a1e-40c6-a60e-24bbe9f2327b,11803,11581
1050f704-f404-411e-bb00-05b0fbb402ea,13398,12449
105375e8-f89c-45f4-86f4-f9150a9d73d2,13752,13516
105ac4dc-5e8d-4334-b8fe-c6a59ccd9bed,11834,12580
105b162f-15df-4b2e-8bc7-0dfe08bbdc0c,14247,14689
10633b86-470e-4ef1-b3f0-343e5679c2a2,13865,12545
1070005d-58bd-4686-94f2-4314e64a5494,13656,13773
10743f56-1bd4-4a65-95b9-350c05e7cf99,13728,13996
10779fc3-0255-4dce-ad00-65ddf148c1e2,13208,12929
10798f0f-55d9-463f-b04c-bf9883787871,14275,14053
108bd32d-e4f3-4c1e-a0c2-31838155a815,14013,13989
109ee21e-d755-4b7e-b605-9c925fc532f2,13798,14362
10a110d1-df59-4108-ba6c-2837a96b4e6e,13509,11508
10c74a7e-538c-4406-9bf8-7024479a0bb2,12602,13493
10d1264a-e912-4057-8c29-216f8db4c5a8,12162,12990
10d4899e-1333-40c2-b4e1-fa5405751dd0,12629,13259
10e025bd-b666-47b9-94c8-fae30436dfdc,13917,11765
10ec081a-67a0-4574-af6d-347dc9338b72,13186,13753
110bd7b9-74ae-4db4-a3ef-8568906faf3d,13614,14092
1111e63d-38a1-45cb-b0a3-4213c09c8fb4,14455,13167
111cd9f0-a1c7-41c1-a076-feb2ae895e37,12343,12043
112436d1-d491-44d5-ad40-e66edacf66f1,14443,12558
112f44f6-4e04-49c8-ada1-b73b96330f7f,11910,13890
11316910-5046-4bac-9884-66aa1ad19070,13908,12452
11355c0e-0368-404d-9b4e-c4a1804e9106,12802,13809
114509c4-da0d-413b-a7f5-2b1d41401952,14073,12854
11483366-386e-42f8-b274-56f5813bdc67,13112,14606
116a0e0b-279e-4e9d-8ae4-d1126a3b6810,13708,13679
116f2404-08e1-4ca1-80c2-d84cde7348f4,15216,14271
117187d0-1615-4a9f-8d35-b04bf6540b8d,14265,13301
117daf16-d936-41a2-8860-c5982be08b4f,11528,11255
117ed826-9cff-42c1-9f94-25b83f924077,12952,10757
118f1485-a644-4f48-a894-d78c9746160c,13711,13050
118f2b59-99a5-4578-8fdb-f0b454f86d3b,12446,11962
118fc926-4e4d-4b71-a93a-8c76a2e70c3f,13494,13383
11902fd7-63ca-4211-8f6d-047061be7776,12994,12816
1191c84c-fe3b-4a54-b762-3ad555a8f4be,14437,14815
119cd5a8-b020-41dc-adb6-eeba9e4dab49,13453,11981
119d4c35-7564-42be-a6a2-244dc734bd89,14062,14012
11a2b851-95d9-4f29-a007-5f6a1ac5324d,12831,13340
11ad4ec1-23d5-4994-84d5-dab2bdca1071,13099,14870
11c11d75-a05a-4570-a486-39dfa04a1a38,12563,12794
11c2b48a-cd4f-4c1c-8538-40f739c482ef,14754,12911
11dadd20-f44b-40cc-979e-2b39868aa084,12373,12356
11e47be3-f269-46d9-9ef9-043511e1212e,11814,12641
11f219e6-ca7d-406a-b5a1-2a30a534d1cc,11977,12468
11fc9594-8018-4060-b27a-7173e8b0ba38,14271,12406
11fea0f8-9c32-416e-9c7e-eda77fe6531d,13639,13437
1220051b-7236-40dc-9423-193159f091c4,13186,13566
12207537-0792-48cd-bff2-ad88535324e1,13466,14726
1230b56f-82d9-49f1-bc72-40f3d3f19365,12427,12840
1233328b-2d9d-4461-b8e2-fa7dc881c7cd,12302,12454
123f5367-b681-4bf3-bc7b-7f0c1c38721c,12151,11291
12401f1c-6431-4da0-99d1-66e11df43a26,14123,13648
124c7c97-23bf-4069-9ec3-9b6edb840ab9,13315,14144
1254c72a-59f8-4219-aee5-a2b6cd8a2b50,13031,13472
12571b17-c70d-4c07-944b-e4ed9b082039,13278,14042
126ab46e-906a-45ed-b24e-a659c01497fc,13968,13263
12731c9b-497b-4802-b7f3-4def975646b7,12385,13025
128bd7d7-001f-4e76-a743-6befb437f093,12514,12675
12935f17-754a-4e4d-b2b5-8ac1f416e748,13340,13918
1293d4d4-23a3-4026-ac81-029de6d265e5,13912,13186
12998e14-99ae-4501-9a81-2cc164e2611c,12886,12714
12a7d63c-e372-4789-8b65-3df6365c8c89,13605,13941
12defaad-8edd-4517-84fd-8a59bcf1bded,13964,11961
12e05c0b-724b-407c-b0c2-453f20d7ef3b,14237,13602
12f3ee66-52e2-42d8-8ed2-9e79cfb9cad5,11772,12052
12f57fc0-4daa-4ae2-afec-86df62214f7e,13565,13560
12f7dd6a-65d6-4446-9b7a-5b22b6295a54,11582,13017
12f9ea41-1f85-46ca-85ac-07f4b972fbbe,13996,12023
12ff757e-36c3-46a4-952c-ff69e185cd92,12883,12660
1302128e-f1d3-4de6-a533-348f7c34c688,13909,13974
13036c55-c0fc-4631-8479-f80b99f5eb00,13808,13668
13052cd3-b562-4fe8-a109-6454f1c8c4c7,12792,13522
1305beb5-b137-4b4e-b32f-b3e437b593f3,13188,13994
130c2027-eff5-47eb-9946-74edb43b8dd2,13154,15249
130f606f-e3f3-49b1-bd1e-793caf840e69,12290,12787
131798e8-0dee-472b-96e5-fdee863a0bbd,12811,13543
1317ce6a-248a-4b2f-906f-783ddb188d83,12121,14447
13185540-f4ec-45a6-b8d7-0e37191d2713,13286,12942
1321d63b-1ed3-478b-9e22-9e1c24e3cdad,14840,13875
1324da76-dc1a-41bc-b333-d6577137074d,13665,13292
132ca9c5-6851-4dc2-9a4a-a42d00979a7f,12346,13136
132e418a-86de-4339-ba21-f89c5ed238a9,13780,13568
1334c5cb-0058-487f-a9b1-d423d92f8d52,11734,11915
134388b2-c8dc-42d2-9fe4-e616f3c8605f,13263,12898
1353329f-4596-4395-81d0-775ffa1ce0bd,11739,13112
1360666c-c6b5-47f6-a523-9699bc1a1db8,13180,13518
13634a93-4bfe-42a1-9f9a-d11ee5e84330,13038,13141
1365ead3-6162-497e-909b-b62a23a872ea,13880,12797
136e496d-25bf-4aef-a4c6-6446d40becd0,12771,13125
136ea9b0-1974-4e8f-bc11-d3c1b35b39fe,11150,12968
13745f5f-1061-45b3-b9fb-51b7fa4f4460,12176,12360
137596ac-19ef-43d7-ad89-c8d459d1cff8,12417,13411
137e3822-7b22-4ace-a322-1f6db02f9cfd,13558,13403
13976f78-8c48-4a6a-a8be-88f47a641cd8,13705,12649
13977e72-a079-4edb-bbc0-70d48f3e0657,12783,12586
139f66c2-6106-43bd-8ca5-08fef38d8ce7,13953,13019
13a49c9b-826b-416a-b88a-b0c5b2c3ec5a,12580,13849
13a5dac8-ded6-4d9a-b8f8-89704171f1d3,12194,12807
13d5f74c-dd8d-4722-9806-c2b74373a482,16556,13588
13d618a5-3771-440d-8819-9df3c60c10ea,11651,12865
13d65b98-41e8-4de6-96ac-f92f7fa1efc9,12520,14448
13d8da99-a014-48f9-94a4-225d9bcd934e,14024,13640
13de2eae-93fe-4e29-b46e-a09fb742ff26,13775,13790
13df2186-4107-4bcb-bc0f-492d21d09674,10899,10812
13e130c5-0c52-41f5-a51d-8b25ea048859,12896,12695
13f1df59-0c87-4976-8223-700276be3917,13265,13383
13f841ab-e71c-4a28-89da-f86be90c3395,12247,13699
1400e21b-dd03-452c-99c2-346fee87b1f9,12593,14417
14019166-65bc-4fba-90ea-58a119ba7f0e,13402,12900
14041f84-52b1-4d2f-8fa9-4b31201e3e5c,13710,12463
140bd657-0a7f-45a7-841e-8ce92d4b3b8c,15065,13419
140c1d71-e7ef-4928-8f04-d35c669f2908,11964,13321
141d12b8-ad8f-4efb-b8ce-706a88972854,12683,14254
143759b3-12c8-4c04-874a-74291ced5b38,12668,14885
144d0dda-2a83-4a19-a0ef-93e386356ba2,13576,13026
1451aab3-04e2-4398-b4e2-45d774620115,12830,13320
145700c0-25e2-4377-a6b5-e4890c424945,14675,13429
146ae9cb-09c0-4878-bc11-01c824ff2433,13528,13398
14774034-a381-40d8-810a-6dd242b27a3a,13264,12297
14884626-99dd-40cf-afd1-1a95a8c96ece,13051,14157
149d039b-6037-4fa6-89db-cea40edf5469,12929,13699
14ac38ce-1e0c-4f5d-9b36-4e4cfe1e55c5,13097,13284
14b09514-d34a-488d-b722-914b90e01cdf,13232,13400
14b0a962-e1a0-4f51-9ebf-52e5135bfa54,13176,13915
14b33f73-a553-44ff-92b4-55679af47e4d,12680,13943
14d41572-2129-41ba-8bad-356d01143653,12338,12793
14d598fd-16c3-4f15-8067-afa082723f02,14324,12524
14d9fc66-7c53-476a-8c2d-847ad8aaebc3,13437,13221
14dc2973-09e1-45d1-8984-da9a84aff23f,14750,12583
15101ee4-5398-4d19-979f-78581522c4ce,13969,13223
151736f6-e06f-4e6a-8c6a-919c5b3279fc,13017,14537
151748b4-f40a-4656-bdf3-aba6e98cc371,13730,15311
15185200-54af-47c3-82c1-34acf59289e3,14300,13316
151ee521-04c5-46dd-872c-daa3552db996,12463,13244
152c6ea3-5f35-4fe9-b1b6-ac7802eefc42,13954,13664
152f9c38-eb3b-47cc-b2ae-f6f4e2352e48,12208,12661
154eac59-86e9-436b-85af-fc224feb0a2a,12945,16739
156139d1-956a-4097-b497-adc8149ffb18,12711,14695
157b0719-dcc8-4024-8883-a333fddeff3f,12104,12137
157bbd18-8b8e-4afe-a2a2-7f89c32dbc17,12555,12432
157f6ad3-dd33-461c-98b5-3aa237ad3d20,10775,14228
1599085b-5819-4808-9132-ce404576cc63,13741,14985
159a0725-c09f-41d0-b6bc-3d0dba636ab1,11170,12309
159e17d0-82e9-4e68-9c6c-97e356e1e030,14446,13680
15a1c0b1-d2d8-4a47-b430-40a57dd82e0c,13712,14081
15c181e7-2ba4-46fa-a0a4-acc3ba20a69e,12444,13737
15d74a9e-7762-44a7-bb24-c1a22d4f4837,13088,13245
15dcd96d-4985-4236-b29e-8bebe9aadb0c,15175,11805
15e16bab-aef0-41de-96fc-6ef54f188063,11940,11906
15e2a060-eaa9-446c-969a-e825a49b1bdf,13592,13002
15e57a81-bbad-48fe-af96-fc8efeaeac87,13785,13038
15f25d53-1f2f-449f-9c41-c18a971df30b,12870,14206
15fd9254-ca8e-414f-b5a7-edae33e3bd64,12497,11825
1601ccf1-c1e7-4e39-8a4b-74fdc8e3f7cc,12686,13045
1608f675-0c99-4d72-bf70-f6445c47cebb,12018,11381
160bb511-ddf9-47ec-9ab4-2b8a115a9bfe,13607,13260
1615dca7-3548-4551-a1b0-f2ef10129e96,12641,12481
16174f17-42bb-4311-8930-7282cd984e04,10995,12665
16390268-9551-44d9-9cb6-dc4de56ed190,12669,13124
163ae890-896d-46ad-b211-de385083cda8,13564,13172
164286c2-8678-4cf3-9ecd-859efa35beca,12712,14290
1644376b-61c2-40bd-9323-ad6c0ebd7543,14070,12625
164a6233-21c9-4fac-a245-ec9e7574b9b7,13180,13354
16560bba-e5b6-4a80-8aac-5e21ed10d941,14116,13736
1657fff5-c6ec-4179-a3d1-bd24a38dd947,12022,12168
16596b53-9146-42a9-bf54-aea91c9a2b5b,13246,13373
1661dc6d-c357-4522-92e8-08671cd1c4ec,12398,13417
1665f153-0f5f-4e1d-981e-c6a7ac9a4ccd,13486,12873
16678e73-e668-4f28-874b-49c80bdf46c8,14636,13321
166c362b-e1be-4c21-9c1f-491c0399a584,13484,14113
16955dea-2673-4d54-b515-60fd74fbc384,13446,13705
1697cb18-dc93-4dd9-be22-4b8028d91906,13262,12940
16b12b2a-5382-40cf-bf01-ce059941e1cc,13884,12802
16b6f807-621e-4c0f-b101-8c0f63022947,11769,13216
16b947f9-d2d3-45e0-b725-56889da0ba18,11615,12189
16bff5ca-5de2-49ad-8948-f9d316330f55,12209,15307
16c5dc96-25c8-49bc-a74d-6a7f4cc2cad6,16796,12869
16c6011c-d527-4442-ac50-6635698340ce,14132,12559
16ca9849-725a-4543-a272-3bcd3f72b40f,12383,13149
16d6cc6f-e923-4686-a23f-d277f65d12d9,13913,13821
16fb100b-0542-4682-997c-7747fd29be50,12751,13247
1706a7c9-75de-4ea5-ad0a-fe041a1f08f5,12971,12344
170b8d39-d253-417d-88f3-ea036c8b80b0,14856,13949
1712b193-f5e5-4fae-88bb-e8750d34f344,11414,10951
17157b6a-e79c-4d14-a299-d131e6eae149,12256,12057
171603d8-cd1b-4a63-b1c5-58ee5b882910,12366,13368
171707be-9074-42e7-9f21-3b65aa456648,12047,12383
17191967-23e2-4829-92fc-46e19ff596e7,13156,12184
171c2b22-b182-4312-8116-fcda018fec4b,11829,12533
172d17f8-0e94-4cf2-b812-a3b458c397e0,11634,12053
17351bde-c4cf-4073-803f-6ca4158f6560,12466,14261
17397b87-413b-4745-9a93-5fabfb73d3a8,14629,13925
173b37b7-c799-4072-b9ca-9d63a31decd3,13588,12744
17438246-ce9e-40f9-bea5-9bdfb05024aa,13385,13352
174ede62-e44c-4601-a741-f7dbb72039f2,12793,12932
174f0605-f54c-486f-86c1-0908063fe912,13917,12069
1753e15c-7d51-4cca-a85c-399018aa7661,13138,13470
17636ae5-a67f-4859-ae8d-f0dd129d2d67,12457,12961
17642831-a8d6-4d89-868f-42dafa22bbf4,12868,13072
1765c7bf-4396-4403-819d-25984caa0b3c,13448,12904
176e6ac0-9632-42de-8891-2269b7831698,11396,12131
1771b77a-f9ae-4654-8afa-44186d129bf1,13637,13311
177294db-8d51-4590-951d-2921b2c04852,14081,14736
17864e47-e4ec-4b31-a4fc-db5adc8dcdbc,12110,12020
178be4ce-020f-4c8a-83e7-24e0f373b251,12070,13081
178f707f-26fa-4e3b-ae61-24575aedaf19,12221,13870
179534b8-e26d-4f85-9e12-573d9a17c90b,12141,13514
17999624-3279-4280-9f99-569aa630cd4b,13855,12614
17acb837-9893-458a-82ba-4f1a5535a3bc,13344,12913
17b5dbb2-8049-4fc7-95f7-64c3bb4e66af,13107,13669
17b799a3-9737-41ec-9d71-da1f88b644c5,12739,12560
17bca607-0170-4dc5-b1f6-133f20196696,14120,13135
17c571b0-4643-4749-bb0d-b92634150664,13429,12806
17ce4884-40da-41b0-b68f-a9ec861082a4,13558,11740
17e6ea46-8e23-4c5a-9b95-115b789c271f,12253,11847
17e6f65e-45cc-425e-8f4e-422d851ff9f0,12371,13707
17f18a47-10df-4106-a9c1-f3a9a38e3f6f,12144,12848
17fadb00-06ee-4211-ba31-b0a234e187d8,11674,11628
18032ea0-0cf1-4f3c-9541-4e8b5a7e849a,12452,11572
1821bcaf-3a36-42cc-9f8a-ff30c57b5a0d,12710,13179
182fef33-6418-4782-b2ef-4607832b16ab,12461,13090
18324e05-0be1-4450-8e13-ccce8de40b0b,14029,12814
18420219-f02b-41a2-9ec4-b2ff062cb2ca,13929,13906
18473498-25c6-4467-94ef-11a4e93677a1,12107,12421
18489203-a654-491d-bb3f-933eb0b7622b,14259,13442
185d5f65-2959-49ac-aedc-9d50f7148832,11943,11738
187110be-a4ab-44f6-af9b-f55fe1fc594f,11621,13263
1883ee4d-8acb-4277-9169-201e54257546,14088,14584
1895ed9c-ac50-4b6d-96c4-d065fdcc27cf,13591,11742
189690e1-99de-4f2a-a479-004245fb9c7c,14317,12707
18985e09-33b1-4bd0-89e4-552f17d99a9e,12890,12924
189921db-6701-4b68-8943-0289bcf49985,13143,13543
189bbaa8-33ef-4238-897f-18cc7281e07c,12732,12867
18aa8d63-796b-4183-8d43-6035d011b5ba,12744,13226
18ac7059-e18b-4131-b313-7e6b3e11c0b9,11796,12427
18b1e8e2-8e0b-40b6-893f-66971bb2166e,13969,12295
18b5b364-7ef7-4c76-a81a-b9cdb4c478c8,13135,14647
18b62c10-e824-460e-96f7-167022e5aaf3,13541,12640
18be0c9d-2a44-46c6-9dca-1eb48696712d,11980,12611
18c1b492-d436-44b6-aa41-ca1ad69bd58b,12380,13983
18c28fa3-9a5d-40fa-9d89-8e55335cbf78,12400,14855
18cf4446-a9d2-4445-bf87-2c6e57a2fe0e,12441,13022
18d22129-bada-45ae-a963-bbf1d4971ef0,13523,14154
18d3ed31-51d6-4dd3-999b-3eaacb13895c,13263,13888
18de02fe-d53a-4abd-a2e5-27eca06b2ef2,12684,13546
18de7148-3975-44f3-bebb-99b72dad89f0,11590,13105
18f0f9be-a68b-45bd-aaae-2914a65f43b6,12300,11938
18f5e984-1c46-4ced-8936-bbb9a0bdcb56,13245,14279
18f969e4-2786-4262-9d46-de2ee97286c9,12743,11979
18ff5dba-858d-4d52-95a0-7b3d8f47ba40,12720,12670
1902b208-fc76-44e8-91ee-9a30f2e21b22,14084,13682
19035231-ae24-4669-b5de-e72720c44ab1,13674,11749
1903c8cd-ad29-4971-b371-3b24e7efee78,12546,15126
19234bda-cf4a-43fa-9c92-61dceb942e9e,12969,12860
19282cf8-ac72-4ac0-a62c-8d9d90d45826,12255,12348
192a5cdb-6074-4adb-b4b4-0747d3389c2e,13293,14344
19475094-bff6-4b58-8843-0e218d246bae,13508,12118
194b431e-83a4-40f1-82a3-290e70cf3b47,12749,13681
1954cf6b-d6ff-4cc5-bdab-a6f155a9be7f,12069,13577
19606bc3-2118-4b0c-a5ba-10fa90d3f4c3,13172,12961
19675cf8-2129-4018-ae7b-a168f3e4fec9,13409,12831
196a9bd6-f156-4171-9cc4-0ba06a449af2,12910,13471
196efec4-0325-49fd-9f81-1fd636ffc632,13665,13676
19715b45-764e-4e4c-817a-d7064e4f37f3,12722,11511
19766e56-ebbc-4244-b4b4-45db105008df,12382,12168
19777818-cf6d-4319-b918-d03d494e1c40,12761,12932
197be2e1-5779-4cc2-9161-7391a2eba2a0,13012,12792
198b1a69-75c8-4e5c-b00f-c21513d2cce2,14263,12656
19972125-eff9-4d41-8b84-a0356c58e722,11859,13724
19a16776-767d-48f5-b45a-76e2a2f97ea9,12943,12239
19a8ec9c-065b-4fdd-abd3-ba4c4174f06a,13373,12608
19af432a-e547-4c49-881b-1b676796c960,13453,13719
19bac454-34a6-4608-b692-99487aa0bb7c,13688,13547
19dfd8fb-876e-4be7-b69e-2403f73f7ee1,13614,14441
19e0be7e-7c00-47d9-9dcb-23c39f96bb14,13400,13796
19f76bb9-27e3-4136-a52d-cf69e931c52b,12882,12700
1a003467-fc75-42aa-9f8f-d2b1cdebc2d5,15163,11971
1a08f938-ac8e-40e1-bbf9-36ef1c1e5e78,13596,13462
1a0a3da1-fedb-4e51-8055-8ff3e01c18e6,13597,13142
1a0d94a7-b15e-4008-ab46-c9dcfee61fe3,16129,11467
1a1bd0ee-7c99-4312-8b86-2603df91c031,13093,13757
1a1d444e-a4f8-4d4b-8e2a-5c07a0868aa0,13321,12804
1a2622ea-5e7d-4faa-aeea-37220e1a2f90,13173,13676
1a286377-a742-4684-95ab-ca257d3c01e9,13323,14347
1a2d1d80-865c-4ca6-8723-f01c02cbfaad,15518,13832
1a2e0440-9752-4de0-9f84-6890d75709ac,12330,14875
1a328ea0-95c7-454c-8691-59920ae83dde,12820,13590
1a333215-72b5-4afa-a41a-a603f8ccf719,12597,13366
1a53f578-246c-4118-a1b4-51a5377cc0b6,12658,13756
1a5924fc-dc3b-470e-8d6a-543839579859,11158,11606
1a5b1a4c-9acb-4aca-8203-4a72c0935629,13470,13905
1a82287f-572b-441a-9a2c-c14168231952,12906,13077
1a896a3e-8fcb-4756-a3a2-ad0b306b1893,11836,12759
1a8c4b00-dedc-41b3-9f0c-52165f259421,12368,13454
1a90d973-5c6a-455a-9b93-668b3496c775,13964,14009
1aa3a0be-ea68-4ee3-99c3-dc463534fa48,14230,12680
1aa40ea0-dad0-4324-b4ff-ad913ce757e2,13614,14218
1ab39a84-63ac-48af-bf00-e27293ff9360,12389,11966
1ab5ea3a-c36e-4729-9406-bcada75af5df,13720,13567
1abca37b-a47c-4038-91cc-9cd2ad578434,12158,11843
1ac1b4d9-d678-4442-bff8-9a4668034f59,12404,11759
1ac1d3c5-a144-4aca-acea-e588679d2f5e,13350,13111
1ac30eb4-8628-44bd-81b4-d666bbc04cb1,13356,12524
1ac6bbfe-2ac3-48ce-bcf1-03af9a78b5e1,13648,12959
1ad2a11b-f6b2-4540-8316-73552b19e8ef,12801,12137
1adce155-5453-4ecc-a895-c2a126af8019,13500,14313
1ae5c246-db93-4414-8485-98d43682bedb,12240,12285
1aec2675-bd44-4973-96b1-841b4fef2aaa,12010,12415
1af6f21c-1a38-48c7-a344-040eb99f6705,15089,12853
1af75c41-b7af-471b-872a-9af5a9b44be7,13227,11694
1afb4ee3-5b91-403e-a8e0-7bb3cb47285a,14075,12805
1b05b99e-32b4-4391-a87e-3390ca49819c,12996,13092
1b0b1a47-19a4-4eea-b9cc-683ada5dd602,15578,13043
1b186cf2-bca5-4bff-aa14-19d75697d023,13821,13042
1b1f5fcb-9071-4dab-97cb-85bdc50ca220,11872,12008
1b2355d0-c06f-4c5c-a295-f036b1b1c8df,12800,12003
1b2e9175-bb0e-490d-bc3d-1dfea4f79bcf,11322,11165
1b32846d-e372-450c-8ab7-c399e3c23469,13758,13227
1b3ef335-776f-4124-ab6f-b22aecd86d5f,13498,12899
1b4ffd78-c236-432b-bc71-e237070f7b4f,13089,13916
1b5befb2-987e-4d6a-ae36-c4560efd5974,12675,13360
1b62af54-e2e5-47ce-b71c-956593632331,10819,13018
1b62e28d-4f6d-4d74-ac6f-8acad860680a,13696,14403
1b70c254-08a7-4cc2-9527-50bed0923076,13675,13460
1b76a382-0a65-4b27-9a88-f2576cc5500b,11795,15102
1b811121-0bbf-43ae-9665-ed5da5843144,14016,12912
1b88dcdb-4123-448e-a558-81f214f1792b,12395,13512
1b8ce5d6-5095-4f28-a086-ce239e7ce61d,11650,12843
1b940dab-225e-4572-a083-cb7926515a78,11634,12111
1b97f83c-fc43-4b45-aaa7-d4460a7cc9a3,12646,13099
1ba6a610-77ed-47e0-b934-7a5a97dc23bd,13356,13139
1bc9b7f7-2fc3-4ff0-93b9-a32c07a53032,12796,13053
1bcea2fb-b7ac-4f6e-a184-18bc45e9c2b5,12080,11269
1beda62f-1e25-4fc9-8346-e5ea2f7ae8ba,14430,12812
1bee37e8-d5c6-4b18-a59d-eb95f1ac9003,12969,12657
1bf6051c-480b-4b8d-9c7f-261b448cf944,13750,13416
1bff4f6f-8311-440e-8168-44866583e259,12948,13148
1c051452-700d-4b20-9f24-ab5bfd5264aa,13534,13850
1c1b674d-b282-43d6-90d1-83c82d0c85f7,13266,12418
1c295a99-ceac-4286-916c-a550268fbf70,13572,12310
1c2b1b44-85c9-49af-bd02-52e44f567c32,12703,12846
1c2cb915-3819-44d6-9e26-d431b9170e05,13844,14296
1c364e0a-0ea7-43a7-b391-9b9520738284,13701,13675
1c376e54-7719-49d7-9986-ca8d7f12f117,12488,13906
1c3bb844-a59f-494f-b03f-697e3fbdf195,13280,14061
1c3d36f9-179b-45d4-ba6e-0f36f27b3053,11099,11509
1c4f2aa1-9b26-4547-91e0-da4fdbc208f7,12784,14380
1c548ddb-9d17-4691-ae8a-61f426881bbf,12405,13464
1c57e73f-53ed-4d6a-9908-18db80a13f9b,13486,14051
1c600682-a1b9-4e3f-bb77-b1c782be8617,12830,12499
1c62fd70-1ac4-4617-9a95-18d83a71a4fe,13580,12658
1c67a60c-86c6-45d5-b6da-f2cb62945d7d,15066,14469
1c689dd4-9dee-4ce5-8ce4-c949d2882ef7,13937,14155
1c6d8370-585a-4506-a935-d7bd68f8ad83,13152,14308
1c7347ae-ec6b-4b93-ba71-d0dbc96f30cb,12863,13356
1c8fae22-d4cd-4063-b754-96bde8109bd5,12590,12862
1c959369-c880-42de-bbfe-e7780e8fb25d,14216,14884
1c9be05b-3e8a-47be-b326-3592aec788a9,12242,14001
1cb13787-6435-47f6-aa4d-7c4289264aa7,14918,13529
1cb4ac4f-76f4-4c2c-a418-65a88319a4c3,12884,13647
1ccd2838-895a-4fdb-913a-290aa7d9c383,11801,11437
1cde6745-0428-4e2f-8832-d4efd9154288,12266,14640
1ce0d3b4-5cc7-4bcb-bdb4-a085eb9fc430,12820,13390
1ce99bfa-f724-4074-b90c-3eacc5a1231d,14105,12655
1cfc29e7-43cd-49e0-8cfb-e9e5b67f4dde,13378,12929
1d0600b6-5ea3-40ac-a348-daaf62220b2f,12789,12491
1d161d12-722d-4eca-8ab7-a7c20fac700e,11975,12037
1d343b4f-7aa5-4ba0-9d7a-d8afd3652d93,12765,12341
1d3cbc29-f87d-4a8c-b90f-047d22266fa0,12605,12512
1d41cab0-3b52-42a9-81af-a6b0321d588b,13567,13304
1d45ee58-ecdf-4fa4-a0ec-cdf6dd2ecbff,13222,11964
1d55abcf-732d-49e4-949a-c8181de99ca1,14871,14618
1d5799c2-5802-4da4-bfdc-9aa0a1d6ca86,12452,12750
1d6ecbf5-436a-4866-ad13-59c6153892b6,13262,13768
1d6f58e0-cc8a-477b-b40d-c2e054fec26e,13209,13425
1d702b92-5b12-42e6-bc40-f3a704111e13,13815,14632
1d758678-8261-4464-aa2c-653aaaf1b6cf,14846,13041
1d75886c-40af-4ca8-844d-5e897fc3b97d,13026,13421
1d8a3e69-cc5f-4622-8550-2a47239c29dd,13876,14712
1d8cb747-a0ef-475b-8b7c-7fa1840e3270,13157,13003
1d8de5a1-ece8-450f-b5bc-35f786348471,13709,14768
1d97f18a-3564-4b24-97be-9f194a366dfd,13131,14518
1d9a9e15-68f0-462b-bb8e-21043a653de4,11270,14149
