game_id,total_monsters_b,total_monsters_a
f7eab4c6-5307-4dbc-91f7-c291d553f941,1.0,1.0
f7f58142-2ad7-4a44-837c-157d83a4414e,1.0,1.0
f814ca23-3031-4b06-bbec-9b12e96b0bc2,1.0,1.0
f820eda1-059c-469d-a381-d91486e5e247,1.0,0.0
f8420833-d97f-425a-9309-ae3335f8f4a7,1.0,0.0
f8476bc2-e617-4a97-b5f3-38f587986211,1.0,0.0
f8531734-df18-4aad-ade4-02fcea76be9b,1.0,0.0
f88ed7b7-668d-46c6-890d-fe69eaed06f9,1.0,1.0
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,1.0,1.0
f8df3ffa-28e4-42d4-9f2f-95ef056a273f,1.0,0.0
f8e998b7-1aed-4e05-9458-4e405c7a6edd,1.0,1.0
f8f2828c-2873-4292-bde6-8a5960f21e86,1.0,0.0
f932b325-e596-466b-b0e7-885ca59c8bdf,1.0,0.0
f9529e31-7dec-447e-aab6-15b1402e2b2e,1.0,0.0
f98b09b6-201f-4b47-9544-4f44a901e22c,1.0,0.0
f9aafdd9-44eb-4592-9fbf-6b27388fbe88,1.0,0.0
f9effdcd-22ca-4020-98de-42744d81399f,1.0,0.0
fa025ef2-b459-4bc3-aaaa-ad4807ba2723,1.0,0.0
fa313ffe-e0f8-4113-b897-59ba69b8b383,1.0,0.0
faa29a79-dfe0-4b59-b194-7fd4a7db7b9a,1.0,0.0
fadd7a1e-6ab3-40be-b1ef-91bfa5e0c75a,1.0,0.0
fafb53b8-00f7-462c-b620-07355e8ba77c,1.0,0.0
fb12d825-fbf4-460c-9ca5-bec61bbf759d,1.0,1.0
fb209b8c-76f1-437f-b411-46c0360f1293,1.0,0.0
fb8826b4-72b5-4f56-86d6-69b8dd16ca7e,1.0,0.0
fbbeb7f6-eadd-4cac-bb71-f384fe8ccf99,1.0,0.0
fbd82044-ac9d-4ca6-8983-fc7c593d7e1c,1.0,0.0
fc020571-4a15-4dde-be0c-da7ef16d32f1,1.0,1.0
fc3fc33c-bbf4-4d21-a987-825dc5ecd47a,1.0,0.0
fcc7cb6d-3317-47e8-a637-23e23f8e40df,1.0,0.0
fceb7b2f-9b6c-48af-9827-64943bc43d52,1.0,0.0
fd118224-4524-48bd-afef-b964d69d1196,1.0,0.0
fd2536b9-682f-40b3-9baf-79b4926dea3a,1.0,0.0
fd4ae6d6-f774-4e0d-a3f8-1691c0fbe94a,1.0,0.0
fd54ca0b-5396-417f-85cf-b4bdaf0e1fbf,1.0,0.0
fd601c4b-4818-42d2-a529-e3d8ddef08ee,1.0,1.0
fdd1ada2-6871-4aaf-91ee-b68e767e97d8,2.0,1.0
fe03b133-df1b-42f7-a7b1-f9ca96c67607,1.0,0.0
fe136ede-c01d-4fe3-bcbd-2fcb94156133,2.0,0.0
fe46df82-0a2b-4516-935b-bed9a622a5be,2.0,0.0
fe65301c-70b5-4b65-b97e-558fc3a2d7ac,1.0,0.0
fe785d27-a20a-4639-a074-ffc2c8cff1f9,1.0,0.0
fea0d121-dfbe-4a8a-bd61-bd93e4cb5f62,1.0,0.0
feb73913-1ec6-43da-9113-970b363dac99,1.0,0.0
fec1a782-04fe-408c-83d8-ca3b419ced43,1.0,0.0
fefcd2ac-7672-4b72-acc8-e3d2b4be09fe,2.0,0.0
ff22d1fd-ecf7-4ec6-9325-1e95027ddaec,1.0,0.0
ff2f4f37-31d5-4dd9-a67b-d27b53e2755e,1.0,0.0
ff363c21-b060-4ddd-a281-c76a6b10f84a,1.0,0.0
ff5556a9-e354-4792-8d5f-1a8d30dda124,1.0,1.0
ff6e8b35-ab8a-45ba-92a4-cceacdf2d4b0,1.0,0.0
ff7dcd1c-4f43-4ea2-ae4d-20702cfa8ae3,1.0,0.0
ffa5c641-5603-415c-924e-ddde4c0cd838,1.0,0.0
ffa903b3-3c9d-4999-81ab-aa1621e3bf6c,1.0,0.0
00032e36-8a18-472c-bf38-61b836b72e45,0.0,1.0
00265d98-0c54-4c63-935e-7367e934f06f,0.0,1.0
00b9dacb-b0c1-4bb3-89fc-312fbdb4821f,0.0,1.0
00e8d322-4740-4b4a-bc0d-67d74495314d,0.0,1.0
010cb0aa-a65e-4ed1-b455-ab1072d78891,0.0,1.0
011f1043-1538-420a-9b7c-ba9128c8a30f,0.0,1.0
014e5206-d1a4-451b-b99c-1f173d443391,0.0,1.0
01780695-27f9-4212-98a5-fbad9fc5caa3,0.0,1.0
018c4020-d241-4cd2-9138-c0765e5d5916,0.0,1.0
01b2d005-cf35-4352-a408-44efb78200d8,0.0,1.0
01d8a66e-c470-4266-949b-51c841743e73,0.0,1.0
01dc1eca-b327-4234-bf8e-ead9f96bbb29,0.0,1.0
02852a1d-cc81-47db-8956-64b78ea83447,0.0,1.0
02db3c4b-3479-4198-a9d9-1cfbf14ffb73,0.0,1.0
030e09d9-65fe-4da2-8247-761487778679,0.0,1.0
031b4691-6b55-4e19-81e4-26d0748da195,0.0,1.0
0362bd17-1457-4413-aa20-e49c3e216ed8,0.0,1.0
03a25fb4-ef41-47ad-9d7b-b9896d05aa8d,0.0,1.0
03db2a83-515f-4200-b708-3ee015386a5c,0.0,1.0
03f184c2-7070-4d6d-9e28-b460825d6e91,0.0,1.0
046084d2-1959-4459-8b47-61a87324a4a5,0.0,1.0
0494b0b9-774a-43e9-a55c-01e6226aa020,0.0,1.0
049fad52-a9d9-4408-87cf-7df97b287551,0.0,1.0
04c35b2f-60c5-4586-8e69-cb05258309f7,0.0,1.0
05369c86-838b-4200-aaf3-9fb1ced99b12,0.0,1.0
05604f79-0e2c-4eb1-abe8-b88157267058,0.0,1.0
05981712-8844-4c54-b645-53d3b4d8f05c,0.0,2.0
05aa3a52-9c37-4e32-8378-05878c95e54e,0.0,1.0
05b9326d-d4cb-4cf7-bb8b-1da4166b4487,0.0,1.0
06025df4-ad24-41c4-9341-252bb67dd2a4,0.0,1.0
061b7824-09b5-4b5f-a121-c83f7a70f08e,0.0,1.0
06506357-8452-455c-9d1e-6491d0622322,0.0,2.0
06727132-30e3-44af-b800-13f1b36ec6cc,0.0,2.0
06fddcf8-d7ac-4c24-997d-542e4dba1a56,0.0,1.0
07365acc-0063-4a45-bcfb-b56ab101956c,0.0,1.0
076cdf53-22c3-4f22-b07d-d8b72aef5029,0.0,1.0
07996e24-a76a-430b-8d30-5891d29d72f7,0.0,1.0
07c602a0-4a58-4367-af0f-983d615c383c,0.0,1.0
07dae07b-74c6-4258-9d88-51c8d7d774ef,0.0,1.0
07e997c6-b225-4d53-986a-f314139af535,0.0,1.0
0802cb51-2861-4528-98d7-9cb56cd68b66,0.0,1.0
081c8aa5-b3a1-46a0-a228-1bd6b7425ec1,0.0,1.0
082dab8a-eba4-4d57-8eae-2b736bd83cc7,0.0,1.0
083b8d22-1747-4532-9542-57f90ad0f39d,0.0,1.0
085625c5-fca1-47d2-bb53-6477435c2339,0.0,1.0
089ca70e-8058-4db0-adb4-ce510e4a13b5,0.0,1.0
08c30a54-1e93-45e0-87ae-ccb73a053632,0.0,1.0
08c4f1e7-7944-44ce-bd0e-159bb755e48f,0.0,1.0
08d7164c-4c6a-469e-931b-99c055b34749,0.0,2.0
08f7884d-68ff-443d-888e-2f5fad6f3756,0.0,1.0
09073c7f-2602-4323-ae1e-e793e12f5ac6,0.0,1.0
09095ea2-4cfc-4856-be92-c4e37a4e985e,0.0,1.0
090e8047-4e02-45de-9e73-1dc7f4b9d7b9,0.0,1.0
091f01af-2edb-4525-a587-70e5782db610,0.0,1.0
09525afa-7f78-4dac-a2b9-2c314a674a34,0.0,1.0
097e2dcc-1972-49ba-b423-c6f2d346e14f,0.0,1.0
0985cd23-9af6-4801-9c24-744be1a7b00c,0.0,2.0
09de428d-69c3-4085-98ad-7700b7fdfe71,0.0,1.0
09f81ad9-8d66-4fca-bdb0-592efdb2c1bd,0.0,1.0
0a1ea43f-27f7-4e9a-b288-3127ddee0b8a,0.0,1.0
0a32b726-30b1-4988-9f0d-9ed1388b47b7,0.0,2.0
0a575fc1-8d54-4978-99bd-ae380eb3c9b5,0.0,1.0
0a577b7f-fa89-43f4-b3fb-4f05156985bd,0.0,1.0
0a5f07bb-2b80-40f0-96f4-36e2fc763d38,0.0,1.0
0aa7ce18-06ed-46bf-8534-966016395107,0.0,1.0
0b5046b2-d8a3-46b0-96a0-28a46bf10a94,0.0,1.0
0bcbcfd6-5de2-4985-869d-97bedecc6fac,0.0,1.0
0be95b82-3ccf-4930-a4a0-536dbf009467,0.0,1.0
0be97db8-b3ae-4c56-801d-411a9b76b325,0.0,1.0
0bfd3c4b-8051-4ac8-9a95-d982cf8eb298,0.0,1.0
0c355225-9e14-4991-bc58-bd06dcd4e341,0.0,1.0
0c57e71a-b11b-4de3-9672-886a78e336f5,0.0,1.0
0ccef94b-b753-43e6-bf13-2f8f3eee9dfc,0.0,1.0
0ceab955-ba85-4154-937b-f857b7ac099e,0.0,1.0
0d06cfb1-dfe2-4ea8-84e8-919a603aefc5,0.0,1.0
0db389b7-f997-463b-bb27-94f36ada171b,0.0,1.0
0db44ab8-8d67-45a4-bc05-3242246373a7,0.0,1.0
0deca194-acd2-417f-b151-5846f9087443,0.0,1.0
0e4caaa6-f5cc-4402-8f94-bb5ae9879c26,0.0,1.0
0e67e307-a801-4524-a452-61f8362fd073,0.0,1.0
0e81b462-c783-4709-a0b4-c65cca519cae,0.0,2.0
0e8e6efc-9dfc-49a7-876d-7f34a4035c8f,0.0,1.0
0e976551-67f3-4acb-8e15-75cf6a134ef0,0.0,1.0
0ec8d1db-e626-4d58-83e9-56394fa7654d,0.0,1.0
0f62bfa2-78fa-4f9b-83eb-e0f5c93a601b,0.0,1.0
0f7b7ca6-6491-4774-b77b-84edb0ef3109,0.0,1.0
0fa7a9e0-3dbb-4667-bb8a-939264f34a7d,0.0,1.0
100111fc-fc0a-4ed3-8b5b-798df7f7ddfd,0.0,1.0
108bd32d-e4f3-4c1e-a0c2-31838155a815,0.0,1.0
109ee21e-d755-4b7e-b605-9c925fc532f2,0.0,1.0
110bd7b9-74ae-4db4-a3ef-8568906faf3d,0.0,1.0
11e47be3-f269-46d9-9ef9-043511e1212e,0.0,1.0
11f219e6-ca7d-406a-b5a1-2a30a534d1cc,0.0,1.0
11fc9594-8018-4060-b27a-7173e8b0ba38,0.0,1.0
1220051b-7236-40dc-9423-193159f091c4,0.0,1.0
12571b17-c70d-4c07-944b-e4ed9b082039,0.0,1.0
12998e14-99ae-4501-9a81-2cc164e2611c,0.0,1.0
12a7d63c-e372-4789-8b65-3df6365c8c89,0.0,1.0
12defaad-8edd-4517-84fd-8a59bcf1bded,0.0,1.0
12e05c0b-724b-407c-b0c2-453f20d7ef3b,0.0,1.0
12f7dd6a-65d6-4446-9b7a-5b22b6295a54,0.0,1.0
12ff757e-36c3-46a4-952c-ff69e185cd92,0.0,1.0
1302128e-f1d3-4de6-a533-348f7c34c688,0.0,2.0
130f606f-e3f3-49b1-bd1e-793caf840e69,0.0,1.0
1324da76-dc1a-41bc-b333-d6577137074d,0.0,1.0
13745f5f-1061-45b3-b9fb-51b7fa4f4460,0.0,1.0
137e3822-7b22-4ace-a322-1f6db02f9cfd,0.0,1.0
139f66c2-6106-43bd-8ca5-08fef38d8ce7,0.0,1.0
13d8da99-a014-48f9-94a4-225d9bcd934e,0.0,1.0
14884626-99dd-40cf-afd1-1a95a8c96ece,0.0,1.0
14b0a962-e1a0-4f51-9ebf-52e5135bfa54,0.0,1.0
151736f6-e06f-4e6a-8c6a-919c5b3279fc,0.0,1.0
156139d1-956a-4097-b497-adc8149ffb18,0.0,1.0
1608f675-0c99-4d72-bf70-f6445c47cebb,0.0,1.0
1615dca7-3548-4551-a1b0-f2ef10129e96,0.0,1.0
164286c2-8678-4cf3-9ecd-859efa35beca,0.0,1.0
16560bba-e5b6-4a80-8aac-5e21ed10d941,0.0,1.0
16678e73-e668-4f28-874b-49c80bdf46c8,0.0,1.0
16ca9849-725a-4543-a272-3bcd3f72b40f,0.0,1.0
16d6cc6f-e923-4686-a23f-d277f65d12d9,0.0,1.0
1706a7c9-75de-4ea5-ad0a-fe041a1f08f5,0.0,1.0
170b8d39-d253-417d-88f3-ea036c8b80b0,0.0,1.0
171c2b22-b182-4312-8116-fcda018fec4b,0.0,1.0
172d17f8-0e94-4cf2-b812-a3b458c397e0,0.0,1.0
17351bde-c4cf-4073-803f-6ca4158f6560,0.0,1.0
17397b87-413b-4745-9a93-5fabfb73d3a8,0.0,1.0
174ede62-e44c-4601-a741-f7dbb72039f2,0.0,1.0
1765c7bf-4396-4403-819d-25984caa0b3c,0.0,1.0
178f707f-26fa-4e3b-ae61-24575aedaf19,0.0,1.0
17e6ea46-8e23-4c5a-9b95-115b789c271f,0.0,1.0
17f18a47-10df-4106-a9c1-f3a9a38e3f6f,0.0,1.0
18324e05-0be1-4450-8e13-ccce8de40b0b,0.0,1.0
18489203-a654-491d-bb3f-933eb0b7622b,0.0,2.0
18985e09-33b1-4bd0-89e4-552f17d99a9e,0.0,1.0
189bbaa8-33ef-4238-897f-18cc7281e07c,0.0,1.0
18aa8d63-796b-4183-8d43-6035d011b5ba,0.0,1.0
18b5b364-7ef7-4c76-a81a-b9cdb4c478c8,0.0,1.0
18b62c10-e824-460e-96f7-167022e5aaf3,0.0,1.0
18be0c9d-2a44-46c6-9dca-1eb48696712d,0.0,1.0
18c1b492-d436-44b6-aa41-ca1ad69bd58b,0.0,2.0
18c28fa3-9a5d-40fa-9d89-8e55335cbf78,0.0,1.0
18d22129-bada-45ae-a963-bbf1d4971ef0,0.0,1.0
18f5e984-1c46-4ced-8936-bbb9a0bdcb56,0.0,1.0
1903c8cd-ad29-4971-b371-3b24e7efee78,0.0,1.0
19234bda-cf4a-43fa-9c92-61dceb942e9e,0.0,1.0
19282cf8-ac72-4ac0-a62c-8d9d90d45826,0.0,1.0
196efec4-0325-49fd-9f81-1fd636ffc632,0.0,1.0
19dfd8fb-876e-4be7-b69e-2403f73f7ee1,0.0,2.0
1a08f938-ac8e-40e1-bbf9-36ef1c1e5e78,0.0,1.0
1a8c4b00-dedc-41b3-9f0c-52165f259421,0.0,1.0
1ac1d3c5-a144-4aca-acea-e588679d2f5e,0.0,1.0
1ac30eb4-8628-44bd-81b4-d666bbc04cb1,0.0,1.0
1adce155-5453-4ecc-a895-c2a126af8019,0.0,1.0
1ae5c246-db93-4414-8485-98d43682bedb,0.0,1.0
1b2355d0-c06f-4c5c-a295-f036b1b1c8df,0.0,1.0
1b32846d-e372-450c-8ab7-c399e3c23469,0.0,1.0
1bcea2fb-b7ac-4f6e-a184-18bc45e9c2b5,0.0,1.0
1c2b1b44-85c9-49af-bd02-52e44f567c32,0.0,1.0
1c67a60c-86c6-45d5-b6da-f2cb62945d7d,0.0,1.0
1c9be05b-3e8a-47be-b326-3592aec788a9,0.0,2.0
1cde6745-0428-4e2f-8832-d4efd9154288,0.0,1.0
1d45ee58-ecdf-4fa4-a0ec-cdf6dd2ecbff,0.0,1.0
1d55abcf-732d-49e4-949a-c8181de99ca1,0.0,1.0
1d6ecbf5-436a-4866-ad13-59c6153892b6,0.0,1.0
1d75886c-40af-4ca8-844d-5e897fc3b97d,0.0,1.0
1d9a9e15-68f0-462b-bb8e-21043a653de4,0.0,2.0
1dbb24f9-e35c-4bb6-8954-e1b80e717e9c,0.0,1.0
1defa225-db5e-4dd2-9d1a-1e0cd18bc8c8,0.0,1.0
1e81818d-09c9-4fc2-b6e3-94f15a23e6a6,0.0,1.0
1edcba57-5186-4d8f-9062-3707d414fba9,0.0,1.0
1ee95b4f-3049-4806-9944-9106bfe0d36b,0.0,1.0
1efbd512-7bbb-41b4-80e9-6a2b7ab14b11,0.0,1.0
1efd3a86-0d99-4e44-969b-03808fd26834,0.0,1.0
1f044f9d-9a1b-499a-b6e5-4cb726ad6aa9,0.0,1.0
1f2cc0ae-e6fc-4696-8d18-f8a4a0c02f0b,0.0,1.0
1f37fa81-2695-49ed-870d-d82c2ee9100c,0.0,1.0
1f524a4d-59b1-4900-8fe0-d55b74395d69,0.0,1.0
1f79b8b6-4600-4fdd-b1ce-69c4fa9ba00e,0.0,1.0
1f978221-5c5c-4a78-8919-3b3ce0b4716d,0.0,1.0
1fbb463b-785b-485b-b83d-442ac6f94d4b,0.0,1.0
1fbd164c-6345-4349-9396-631c8149280d,0.0,1.0
1fdfe6e7-6d46-4e47-a072-d9bc9a7fd5d0,0.0,1.0
204ae031-74a8-4c64-ba27-78370706212e,0.0,1.0
208821e0-1406-4a60-bd80-e1f997ce924a,0.0,1.0
209a3395-7d1c-4b39-b3b2-9b79dfebec62,0.0,1.0
20d694bd-0633-4915-ac57-77f480c8752b,0.0,1.0
211ca339-ff25-425a-b4bc-40be35d56bcb,0.0,1.0
213e7f68-723d-4966-80ff-8a1345fa56be,0.0,1.0
21409273-ec85-46c4-bb7a-cb05c90eafa4,0.0,1.0
214a1ce7-e025-456b-8ef9-0af6f7f379fa,0.0,2.0
2150f587-4cd2-4e5e-8153-79489536e768,0.0,1.0
2157dadd-6d3c-4181-8187-9e67e7144d0d,0.0,1.0
21e04f7f-f2cd-48c1-b980-88e960b36ed8,0.0,1.0
21f9adb5-5a2c-43e3-bc73-8dd00d31f5fd,0.0,1.0
2212459e-3834-4ceb-a5f7-836f10ae3a6c,0.0,1.0
223b0438-664a-4c54-ac0c-e2d37d3be70d,0.0,1.0
223e5b16-d37d-45fc-a443-2775790add09,0.0,1.0
22758935-9da6-4ca3-a6ee-1dc586cc638b,0.0,1.0
22c82b43-65a2-45dc-92c5-c34b7c4fefee,0.0,2.0
2308d90f-07fb-4126-9c41-7533efc75458,0.0,1.0
231545d6-fe53-4587-83a6-359a44f1b636,0.0,1.0
23466d4c-fc40-495e-b347-588f1cba113e,0.0,1.0
234a315b-3505-4430-8fd3-6667260a698b,0.0,1.0
23696402-d8a7-417f-892c-d3d85d464b3b,0.0,1.0
23ca4d0d-3217-41c6-a043-c975a845a4fb,0.0,1.0
2431b7f0-52d8-4a38-951c-71ec3557fd6b,0.0,1.0
24727750-bbe6-4d31-aa8c-469271359ae6,0.0,1.0
24c0edce-732a-4ea1-a68c-207cdbeaf07c,0.0,1.0
24e6b05f-9dce-4bdc-b365-23a8f694108d,0.0,1.0
24f6a630-bd85-40d1-93cf-117b7181d5b4,0.0,1.0
251b20f4-b2fe-4769-a9f6-0c8c21505c54,0.0,1.0
25624512-843e-4f75-bd55-f0f84cfa33b6,0.0,1.0
25a8291a-0ec5-4cf4-9c4b-f358cb522401,0.0,1.0
25ce7aca-b5b4-4f70-b261-fe5be7b61f25,0.0,1.0
2654905c-4de5-4063-9ff7-7734b4101b5e,0.0,1.0
2693fbf6-503c-4beb-b41f-dd0a459e204e,0.0,1.0
26b660f0-f6a0-44a1-8c26-b395e68470d5,0.0,1.0
2716390e-4799-44ed-9431-8bf2e349bdf2,0.0,1.0
2722da55-f561-4e01-abb2-740894984485,0.0,1.0
2730aaf8-207e-4b7f-89c5-cac309b6176d,0.0,1.0
27567f0e-1c31-49d0-a7d9-2c7cbff8c584,0.0,1.0
27a93b20-9b38-4194-beb9-cb449b3fea98,0.0,1.0
27b55264-2180-4c32-b691-dd0f93b6125d,0.0,1.0
27bebff9-98ff-48f4-920a-62a1603ca16e,0.0,1.0
28019109-251c-4143-be65-e27e26e0c30f,0.0,1.0
284d91bf-656d-4ca2-997b-972d2cbade59,0.0,1.0
287ce041-8067-4033-b6d7-8886d6e80504,0.0,1.0
289045bd-f8c1-4635-92da-238872cb8cfe,0.0,1.0
28b5a86e-f62c-409f-8983-aec4ce135aeb,0.0,1.0
2935b600-7fd6-44b0-b543-62ce19fbc669,0.0,2.0
294af423-4ff8-4b7f-89ed-d17933d16f30,0.0,1.0
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,0.0,1.0
2967c9ed-87f9-4ff1-bedf-0b93e8c020cd,0.0,1.0
299d2a40-5964-42f6-bb9b-8bfd3469bf5f,0.0,1.0
29a14d0e-df8e-4159-ac5f-f08db57e3f73,0.0,1.0
29abb495-b659-4757-abe8-7303e2c9f58b,0.0,1.0
29c4b784-ddc6-4b83-9617-01689aee2de7,0.0,1.0
29f9423b-6711-4c2e-b234-e01d7aaf5aad,0.0,1.0
2a1796fc-426c-454e-97cb-703248ccedce,0.0,1.0
2a361d9d-ad0f-4a80-8248-f325c81cecd2,0.0,1.0
2a45bd7c-f021-42b6-9342-449f3750f334,0.0,1.0
2a4a8f62-7155-475f-b946-a5c018a740d6,0.0,1.0
2aa3cb28-88a6-40b5-97cc-c0bc52ae866b,0.0,1.0
2ab9f408-cb00-45ae-9e2c-52442548a278,0.0,1.0
2ac20f2f-ee46-4f17-a755-a1d64a4b3c0f,0.0,1.0
2ae47b72-e083-481f-aeda-0ee5999cc630,0.0,1.0
2af6850c-e803-4f63-b640-b6bd4e4d9b73,0.0,1.0
2b140ad4-f80f-451a-827e-82dcc3cd3d02,0.0,1.0
2b3e080d-e6a1-4b95-b7e0-382b8abbf0b7,0.0,1.0
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,0.0,2.0
2b5fcea5-ab44-42a3-a6ba-557e395988e3,0.0,1.0
2b6e8fff-51ed-4c1c-b1a7-0e4614af1a5a,0.0,1.0
2b6eaecf-506c-45bd-b25c-3d57d3222a1e,0.0,1.0
2bb8b7ad-41a8-42d7-bdf0-052d2b567d04,0.0,1.0
2c11f2c2-1072-4d1a-8a62-3ee72a28bbf7,0.0,1.0
2c59ca0e-0e9b-4231-9dc6-c233a91cfdbc,0.0,1.0
2c759aa3-8641-4bd9-8d55-0d31099d0613,0.0,1.0
2c7c6b4d-a84e-401e-9d8f-f41e857a8aae,0.0,1.0
2cab9445-d0dd-4f2e-8ba6-f7e7a9b4e6ba,0.0,2.0
2cae1a9b-13f6-4cd6-b459-ea5ae9bfa8e1,0.0,1.0
2cb8c339-27a3-491e-bc01-d026d176b291,0.0,1.0
2ce2feba-b4da-4a5d-8c3b-70b1676ba726,0.0,1.0
2d2ee37f-0de0-4c6d-93ba-3389921e8e8b,0.0,1.0
2d5c7a37-10ad-4168-935d-bf148b15dbd1,0.0,1.0
2d7869e7-88c2-4102-9653-1b7d81fddf3a,0.0,1.0
2db9236d-eea6-4f73-9366-445f1451a976,0.0,1.0
2dcac66b-11a7-4c11-9fd1-0448610bcf6d,0.0,1.0
2de61ec7-aaae-480d-beb4-4b4e17fcf398,0.0,1.0
2e17ebf6-b0ec-4162-bf26-63023223b79e,0.0,1.0
2e1d9c1a-9a59-4a51-a0a1-4afdf18eb236,0.0,1.0
2e436f26-d669-49a9-93fe-12982424e03b,0.0,1.0
2e9567b7-3bc4-4ac5-99d7-69b10731efec,0.0,1.0
2f153dc2-3288-4c7f-8b2c-9de5c69a2de4,0.0,1.0
2f5b53fa-60e6-408e-a399-6928114334cc,0.0,1.0
2f88fc67-e745-4d44-a94f-de27749d0ab7,0.0,1.0
2f93e635-bb99-44da-9df4-3ddb338343c5,0.0,1.0
2fbee53e-625e-4483-a3de-28ec82ade7be,0.0,1.0
301d5046-0ed6-499c-88b4-bc77a31cf0fa,0.0,2.0
30960b0d-22f6-4f10-a387-8d88e977741a,0.0,1.0
30be6746-3a8a-46b7-b419-d03e15f7026b,0.0,1.0
30ce2069-911e-46d1-9f8d-8fc1dd7d4502,0.0,1.0
311605a9-d47a-4b86-90b5-3de1ffc773c8,0.0,1.0
313bd4fe-ecdb-46d9-8ec3-7d025ac76a90,0.0,1.0
317f00c1-1cd5-4196-8c66-e07060d15989,0.0,1.0
31c07f1c-3977-4cb5-9bee-fbbd55b204f7,0.0,1.0
31c6a4c9-f5d6-46a2-82e4-f847e56a5d9e,0.0,1.0
31d73730-8efe-402d-8547-021bec96b85a,0.0,1.0
321fee20-ce5a-42d1-a342-db4153329fb4,0.0,1.0
322035c5-03ee-4dbd-b862-a432c3840e13,0.0,1.0
32339aa3-ff80-4773-bd5f-686c5b49e12d,0.0,1.0
32f6e01f-cb85-4625-8ec9-2cd55092d63d,0.0,1.0
334b3e66-b74d-4dd3-b02c-7f9dd97d313f,0.0,1.0
33876ed0-41be-4a92-91d8-d465ef3a1ea4,0.0,2.0
33c0ebc9-3289-4149-9595-0b2a6d7c3711,0.0,1.0
34040192-4498-43dc-a1ea-b4f414bc067b,0.0,2.0
340def5d-724f-471b-9b43-3eacf65185f3,0.0,1.0
3419d275-af7e-4f2b-a2a8-e684b1444d80,0.0,1.0
342277bc-0a18-47a0-9886-490b8ce61d90,0.0,1.0
3431bc83-596b-4d6a-9b3a-a84ccd682598,0.0,1.0
3452bba9-9813-4958-bc60-a65a92e1db4f,0.0,1.0
34878328-fae2-435d-b485-dc8b3cf3869a,0.0,1.0
34970d1b-c1f7-4054-8bc6-b0e7cb47fe64,0.0,1.0
349c11ea-a618-4c5d-9d4d-cc5446c86ac4,0.0,1.0
34c1ac5e-258e-4215-972a-8bf04c8d80ae,0.0,1.0
34cea19f-c5da-4c95-a7be-403f779e0c06,0.0,1.0
352cdceb-5a33-4729-809b-3ee184e39717,0.0,1.0
35326411-1bbe-4e4c-a836-85e3fad9a65a,0.0,1.0
35345e34-57de-482e-9a8c-156e6784db5d,0.0,1.0
355d5c1b-988a-432d-be0b-1fc86f278961,0.0,1.0
35a0207e-3d10-4dcd-956a-6b6bb90665cf,0.0,1.0
36179e28-84cc-4384-b6e5-274fa45c8ad5,0.0,1.0
361930a0-1b76-467b-ba7b-e50407f079cb,0.0,1.0
363dd792-4593-4ade-ae92-be0e57ccdd38,0.0,1.0
36489fae-e11e-4497-9cdd-69de185e1d1a,0.0,1.0
365115c6-e9d3-4414-99c8-5eed847d1959,0.0,1.0
36863aee-b5a9-4d1c-9a46-664e14e74b23,0.0,1.0
369ff2a9-518e-4710-a810-05e158257dfa,0.0,1.0
36bc77a2-d777-43a8-a9d2-787912d5824d,0.0,1.0
36e2f159-60b5-46da-b7a8-e3f0f5a5be42,0.0,1.0
370500ea-f151-47eb-990f-f6d926fe8a03,0.0,1.0
37255780-632c-478b-ba27-2c1c3360391a,0.0,1.0
375b073f-e9cd-42ac-86eb-2729ff13a22a,0.0,1.0
375bdb58-aef4-4056-9471-aac5753f0211,0.0,1.0
37de260b-d48c-4eda-b758-0b63d80b15f1,0.0,1.0
380a517a-6087-4a35-9e1d-66c348f6de3f,0.0,1.0
3812400a-7554-4368-a0df-c10728fd4efb,0.0,1.0
3819668f-92cc-4831-90a8-3f586dde2fe8,0.0,1.0
381e4c1a-18a2-418f-b406-8fc674796ed5,0.0,1.0
382d1120-9e62-43fe-88d9-3878d409f277,0.0,1.0
391a2baf-aef8-4fd0-8b99-84989fa4a79f,0.0,1.0
39281406-f62f-499f-825f-eff1022f9f19,0.0,1.0
395588b9-005a-4ab2-a570-b7922727c986,0.0,1.0
395e4592-f72b-4616-973c-3299b1620cb7,0.0,1.0
396ee436-17e7-411c-9805-496df0f5a5e5,0.0,1.0
3972c692-f7ab-45e3-847c-3b5dfeb407c2,0.0,1.0
39fef0c8-0ee7-4b54-be2a-33c6676e2d76,0.0,1.0
3a1d9fd8-976d-487a-a46b-0037faba6e18,0.0,1.0
3a284c7b-b516-4d58-a209-991e96d7c8e4,0.0,1.0
3a9eaf0b-cef4-4d79-b890-2176af3e27a6,0.0,1.0
3b28e384-d170-4263-bffe-ac58101576d4,0.0,1.0
3b3fb612-509b-49f6-b4da-6b6ef509b36e,0.0,1.0
3b91702b-047d-46c0-8d3b-5bc606a8038b,0.0,1.0
3bc11fbb-13b5-47b4-a688-6ecbb34946b8,0.0,1.0
3beaa8b3-6263-47c9-85fa-8dde611f0bb6,0.0,1.0
3c180287-5145-4c7e-a342-7964dfc3d6d5,0.0,1.0
3c5cb51a-3270-4067-9268-8bbc644fbe90,0.0,2.0
