game_id,total_kills_b_team,total_kills_r_team
1365ead3-6162-497e-909b-b62a23a872ea,3.0,1.0
136e496d-25bf-4aef-a4c6-6446d40becd0,1.0,0.0
13745f5f-1061-45b3-b9fb-51b7fa4f4460,4.0,4.0
13976f78-8c48-4a6a-a8be-88f47a641cd8,2.0,2.0
13977e72-a079-4edb-bbc0-70d48f3e0657,1.0,2.0
139f66c2-6106-43bd-8ca5-08fef38d8ce7,8.0,2.0
13d5f74c-dd8d-4722-9806-c2b74373a482,4.0,0.0
13d65b98-41e8-4de6-96ac-f92f7fa1efc9,2.0,5.0
13de2eae-93fe-4e29-b46e-a09fb742ff26,6.0,4.0
13df2186-4107-4bcb-bc0f-492d21d09674,2.0,4.0
13f1df59-0c87-4976-8223-700276be3917,2.0,6.0
1400e21b-dd03-452c-99c2-346fee87b1f9,4.0,10.0
14041f84-52b1-4d2f-8fa9-4b31201e3e5c,3.0,1.0
140c1d71-e7ef-4928-8f04-d35c669f2908,6.0,6.0
141d12b8-ad8f-4efb-b8ce-706a88972854,2.0,2.0
143759b3-12c8-4c04-874a-74291ced5b38,2.0,6.0
144d0dda-2a83-4a19-a0ef-93e386356ba2,1.0,1.0
1451aab3-04e2-4398-b4e2-45d774620115,2.0,5.0
145700c0-25e2-4377-a6b5-e4890c424945,2.0,0.0
146ae9cb-09c0-4878-bc11-01c824ff2433,1.0,1.0
14774034-a381-40d8-810a-6dd242b27a3a,5.0,2.0
14884626-99dd-40cf-afd1-1a95a8c96ece,2.0,4.0
149d039b-6037-4fa6-89db-cea40edf5469,1.0,4.0
14ac38ce-1e0c-4f5d-9b36-4e4cfe1e55c5,2.0,2.0
14b09514-d34a-488d-b722-914b90e01cdf,2.0,0.0
14b0a962-e1a0-4f51-9ebf-52e5135bfa54,4.0,2.0
14d41572-2129-41ba-8bad-356d01143653,2.0,4.0
14d598fd-16c3-4f15-8067-afa082723f02,8.0,8.0
14d9fc66-7c53-476a-8c2d-847ad8aaebc3,2.0,0.0
14dc2973-09e1-45d1-8984-da9a84aff23f,3.0,2.0
15101ee4-5398-4d19-979f-78581522c4ce,6.0,2.0
151736f6-e06f-4e6a-8c6a-919c5b3279fc,2.0,6.0
151748b4-f40a-4656-bdf3-aba6e98cc371,2.0,6.0
15185200-54af-47c3-82c1-34acf59289e3,2.0,2.0
151ee521-04c5-46dd-872c-daa3552db996,4.0,6.0
154eac59-86e9-436b-85af-fc224feb0a2a,6.0,24.0
156139d1-956a-4097-b497-adc8149ffb18,1.0,5.0
157b0719-dcc8-4024-8883-a333fddeff3f,6.0,4.0
157bbd18-8b8e-4afe-a2a2-7f89c32dbc17,4.0,6.0
1599085b-5819-4808-9132-ce404576cc63,2.0,1.0
159e17d0-82e9-4e68-9c6c-97e356e1e030,3.0,3.0
15a1c0b1-d2d8-4a47-b430-40a57dd82e0c,1.0,1.0
15dcd96d-4985-4236-b29e-8bebe9aadb0c,2.0,0.0
15e2a060-eaa9-446c-969a-e825a49b1bdf,1.0,0.0
15e57a81-bbad-48fe-af96-fc8efeaeac87,2.0,0.0
15fd9254-ca8e-414f-b5a7-edae33e3bd64,2.0,0.0
1608f675-0c99-4d72-bf70-f6445c47cebb,4.0,0.0
160bb511-ddf9-47ec-9ab4-2b8a115a9bfe,2.0,1.0
1615dca7-3548-4551-a1b0-f2ef10129e96,6.0,4.0
16174f17-42bb-4311-8930-7282cd984e04,2.0,2.0
163ae890-896d-46ad-b211-de385083cda8,2.0,2.0
1644376b-61c2-40bd-9323-ad6c0ebd7543,6.0,0.0
164a6233-21c9-4fac-a245-ec9e7574b9b7,1.0,0.0
16560bba-e5b6-4a80-8aac-5e21ed10d941,3.0,3.0
16596b53-9146-42a9-bf54-aea91c9a2b5b,1.0,0.0
1661dc6d-c357-4522-92e8-08671cd1c4ec,1.0,1.0
1665f153-0f5f-4e1d-981e-c6a7ac9a4ccd,1.0,0.0
16678e73-e668-4f28-874b-49c80bdf46c8,6.0,2.0
16955dea-2673-4d54-b515-60fd74fbc384,3.0,2.0
1697cb18-dc93-4dd9-be22-4b8028d91906,2.0,4.0
16b12b2a-5382-40cf-bf01-ce059941e1cc,2.0,1.0
16b6f807-621e-4c0f-b101-8c0f63022947,6.0,8.0
16b947f9-d2d3-45e0-b725-56889da0ba18,2.0,4.0
16bff5ca-5de2-49ad-8948-f9d316330f55,2.0,6.0
16c5dc96-25c8-49bc-a74d-6a7f4cc2cad6,8.0,2.0
16c6011c-d527-4442-ac50-6635698340ce,10.0,4.0
16ca9849-725a-4543-a272-3bcd3f72b40f,2.0,6.0
16d6cc6f-e923-4686-a23f-d277f65d12d9,2.0,0.0
16fb100b-0542-4682-997c-7747fd29be50,2.0,4.0
170b8d39-d253-417d-88f3-ea036c8b80b0,4.0,0.0
171707be-9074-42e7-9f21-3b65aa456648,2.0,0.0
17191967-23e2-4829-92fc-46e19ff596e7,2.0,0.0
171c2b22-b182-4312-8116-fcda018fec4b,4.0,2.0
172d17f8-0e94-4cf2-b812-a3b458c397e0,2.0,8.0
17397b87-413b-4745-9a93-5fabfb73d3a8,4.0,2.0
173b37b7-c799-4072-b9ca-9d63a31decd3,1.0,0.0
17438246-ce9e-40f9-bea5-9bdfb05024aa,3.0,2.0
174f0605-f54c-486f-86c1-0908063fe912,4.0,0.0
1753e15c-7d51-4cca-a85c-399018aa7661,2.0,2.0
17642831-a8d6-4d89-868f-42dafa22bbf4,2.0,4.0
176e6ac0-9632-42de-8891-2269b7831698,2.0,4.0
1771b77a-f9ae-4654-8afa-44186d129bf1,3.0,3.0
177294db-8d51-4590-951d-2921b2c04852,5.0,3.0
17864e47-e4ec-4b31-a4fc-db5adc8dcdbc,8.0,4.0
178f707f-26fa-4e3b-ae61-24575aedaf19,2.0,1.0
179534b8-e26d-4f85-9e12-573d9a17c90b,2.0,8.0
17999624-3279-4280-9f99-569aa630cd4b,1.0,1.0
17b5dbb2-8049-4fc7-95f7-64c3bb4e66af,8.0,10.0
17b799a3-9737-41ec-9d71-da1f88b644c5,4.0,6.0
17bca607-0170-4dc5-b1f6-133f20196696,3.0,2.0
17c571b0-4643-4749-bb0d-b92634150664,2.0,2.0
17ce4884-40da-41b0-b68f-a9ec861082a4,4.0,0.0
17e6ea46-8e23-4c5a-9b95-115b789c271f,2.0,0.0
17e6f65e-45cc-425e-8f4e-422d851ff9f0,6.0,4.0
17f18a47-10df-4106-a9c1-f3a9a38e3f6f,2.0,4.0
17fadb00-06ee-4211-ba31-b0a234e187d8,8.0,2.0
18032ea0-0cf1-4f3c-9541-4e8b5a7e849a,8.0,4.0
1821bcaf-3a36-42cc-9f8a-ff30c57b5a0d,1.0,2.0
182fef33-6418-4782-b2ef-4607832b16ab,8.0,2.0
18324e05-0be1-4450-8e13-ccce8de40b0b,3.0,0.0
18420219-f02b-41a2-9ec4-b2ff062cb2ca,2.0,2.0
18473498-25c6-4467-94ef-11a4e93677a1,4.0,2.0
18489203-a654-491d-bb3f-933eb0b7622b,4.0,0.0
187110be-a4ab-44f6-af9b-f55fe1fc594f,2.0,4.0
1883ee4d-8acb-4277-9169-201e54257546,2.0,4.0
1895ed9c-ac50-4b6d-96c4-d065fdcc27cf,8.0,2.0
189690e1-99de-4f2a-a479-004245fb9c7c,3.0,1.0
18985e09-33b1-4bd0-89e4-552f17d99a9e,2.0,2.0
189921db-6701-4b68-8943-0289bcf49985,3.0,2.0
18aa8d63-796b-4183-8d43-6035d011b5ba,6.0,0.0
18ac7059-e18b-4131-b313-7e6b3e11c0b9,2.0,2.0
18b1e8e2-8e0b-40b6-893f-66971bb2166e,8.0,2.0
18b5b364-7ef7-4c76-a81a-b9cdb4c478c8,1.0,4.0
18b62c10-e824-460e-96f7-167022e5aaf3,4.0,4.0
18be0c9d-2a44-46c6-9dca-1eb48696712d,2.0,2.0
18c1b492-d436-44b6-aa41-ca1ad69bd58b,1.0,2.0
18cf4446-a9d2-4445-bf87-2c6e57a2fe0e,4.0,6.0
18d3ed31-51d6-4dd3-999b-3eaacb13895c,1.0,3.0
18f0f9be-a68b-45bd-aaae-2914a65f43b6,6.0,0.0
18f969e4-2786-4262-9d46-de2ee97286c9,4.0,2.0
1902b208-fc76-44e8-91ee-9a30f2e21b22,2.0,0.0
19035231-ae24-4669-b5de-e72720c44ab1,3.0,0.0
1903c8cd-ad29-4971-b371-3b24e7efee78,1.0,7.0
19234bda-cf4a-43fa-9c92-61dceb942e9e,2.0,1.0
192a5cdb-6074-4adb-b4b4-0747d3389c2e,2.0,2.0
19475094-bff6-4b58-8843-0e218d246bae,2.0,0.0
194b431e-83a4-40f1-82a3-290e70cf3b47,4.0,6.0
1954cf6b-d6ff-4cc5-bdab-a6f155a9be7f,2.0,4.0
19606bc3-2118-4b0c-a5ba-10fa90d3f4c3,2.0,1.0
19675cf8-2129-4018-ae7b-a168f3e4fec9,1.0,0.0
196efec4-0325-49fd-9f81-1fd636ffc632,4.0,2.0
19715b45-764e-4e4c-817a-d7064e4f37f3,12.0,2.0
19766e56-ebbc-4244-b4b4-45db105008df,4.0,2.0
19777818-cf6d-4319-b918-d03d494e1c40,1.0,1.0
198b1a69-75c8-4e5c-b00f-c21513d2cce2,4.0,4.0
19a16776-767d-48f5-b45a-76e2a2f97ea9,2.0,0.0
19a8ec9c-065b-4fdd-abd3-ba4c4174f06a,2.0,1.0
19af432a-e547-4c49-881b-1b676796c960,2.0,4.0
19dfd8fb-876e-4be7-b69e-2403f73f7ee1,6.0,2.0
19e0be7e-7c00-47d9-9dcb-23c39f96bb14,2.0,4.0
19f76bb9-27e3-4136-a52d-cf69e931c52b,1.0,1.0
1a003467-fc75-42aa-9f8f-d2b1cdebc2d5,4.0,0.0
1a08f938-ac8e-40e1-bbf9-36ef1c1e5e78,2.0,2.0
1a0a3da1-fedb-4e51-8055-8ff3e01c18e6,8.0,0.0
1a0d94a7-b15e-4008-ab46-c9dcfee61fe3,5.0,0.0
1a1bd0ee-7c99-4312-8b86-2603df91c031,2.0,3.0
1a2d1d80-865c-4ca6-8723-f01c02cbfaad,6.0,2.0
1a2e0440-9752-4de0-9f84-6890d75709ac,2.0,4.0
1a333215-72b5-4afa-a41a-a603f8ccf719,2.0,1.0
1a5924fc-dc3b-470e-8d6a-543839579859,4.0,4.0
1a5b1a4c-9acb-4aca-8203-4a72c0935629,4.0,10.0
1a82287f-572b-441a-9a2c-c14168231952,2.0,0.0
1a90d973-5c6a-455a-9b93-668b3496c775,3.0,1.0
1aa3a0be-ea68-4ee3-99c3-dc463534fa48,5.0,1.0
1aa40ea0-dad0-4324-b4ff-ad913ce757e2,2.0,4.0
1ab5ea3a-c36e-4729-9406-bcada75af5df,2.0,0.0
1ac1d3c5-a144-4aca-acea-e588679d2f5e,1.0,2.0
1ac30eb4-8628-44bd-81b4-d666bbc04cb1,4.0,1.0
1ad2a11b-f6b2-4540-8316-73552b19e8ef,4.0,4.0
1adce155-5453-4ecc-a895-c2a126af8019,1.0,3.0
1aec2675-bd44-4973-96b1-841b4fef2aaa,2.0,4.0
1af6f21c-1a38-48c7-a344-040eb99f6705,3.0,2.0
1af75c41-b7af-471b-872a-9af5a9b44be7,12.0,4.0
1afb4ee3-5b91-403e-a8e0-7bb3cb47285a,2.0,0.0
1b0b1a47-19a4-4eea-b9cc-683ada5dd602,4.0,2.0
1b186cf2-bca5-4bff-aa14-19d75697d023,4.0,0.0
1b1f5fcb-9071-4dab-97cb-85bdc50ca220,6.0,2.0
1b2355d0-c06f-4c5c-a295-f036b1b1c8df,10.0,2.0
1b32846d-e372-450c-8ab7-c399e3c23469,12.0,14.0
1b3ef335-776f-4124-ab6f-b22aecd86d5f,1.0,2.0
1b4ffd78-c236-432b-bc71-e237070f7b4f,2.0,1.0
1b5befb2-987e-4d6a-ae36-c4560efd5974,2.0,0.0
1b70c254-08a7-4cc2-9527-50bed0923076,2.0,2.0
1b76a382-0a65-4b27-9a88-f2576cc5500b,4.0,8.0
1b811121-0bbf-43ae-9665-ed5da5843144,4.0,2.0
1b88dcdb-4123-448e-a558-81f214f1792b,2.0,2.0
1b97f83c-fc43-4b45-aaa7-d4460a7cc9a3,1.0,0.0
1bc9b7f7-2fc3-4ff0-93b9-a32c07a53032,1.0,4.0
1bcea2fb-b7ac-4f6e-a184-18bc45e9c2b5,2.0,0.0
1beda62f-1e25-4fc9-8346-e5ea2f7ae8ba,2.0,0.0
1bee37e8-d5c6-4b18-a59d-eb95f1ac9003,1.0,0.0
1bf6051c-480b-4b8d-9c7f-261b448cf944,1.0,3.0
1bff4f6f-8311-440e-8168-44866583e259,2.0,4.0
1c051452-700d-4b20-9f24-ab5bfd5264aa,4.0,4.0
1c1b674d-b282-43d6-90d1-83c82d0c85f7,10.0,6.0
1c295a99-ceac-4286-916c-a550268fbf70,3.0,0.0
1c376e54-7719-49d7-9986-ca8d7f12f117,2.0,8.0
1c3bb844-a59f-494f-b03f-697e3fbdf195,1.0,1.0
1c3d36f9-179b-45d4-ba6e-0f36f27b3053,2.0,4.0
1c57e73f-53ed-4d6a-9908-18db80a13f9b,2.0,8.0
1c62fd70-1ac4-4617-9a95-18d83a71a4fe,2.0,2.0
1c67a60c-86c6-45d5-b6da-f2cb62945d7d,2.0,4.0
1c689dd4-9dee-4ce5-8ce4-c949d2882ef7,2.0,0.0
1c6d8370-585a-4506-a935-d7bd68f8ad83,2.0,4.0
1c7347ae-ec6b-4b93-ba71-d0dbc96f30cb,2.0,2.0
1c8fae22-d4cd-4063-b754-96bde8109bd5,4.0,12.0
1cb13787-6435-47f6-aa4d-7c4289264aa7,2.0,2.0
1ce0d3b4-5cc7-4bcb-bdb4-a085eb9fc430,2.0,2.0
1ce99bfa-f724-4074-b90c-3eacc5a1231d,3.0,1.0
1d0600b6-5ea3-40ac-a348-daaf62220b2f,1.0,1.0
1d161d12-722d-4eca-8ab7-a7c20fac700e,4.0,0.0
1d343b4f-7aa5-4ba0-9d7a-d8afd3652d93,1.0,0.0
1d3cbc29-f87d-4a8c-b90f-047d22266fa0,1.0,1.0
1d41cab0-3b52-42a9-81af-a6b0321d588b,1.0,1.0
1d45ee58-ecdf-4fa4-a0ec-cdf6dd2ecbff,2.0,0.0
1d5799c2-5802-4da4-bfdc-9aa0a1d6ca86,1.0,0.0
1d6ecbf5-436a-4866-ad13-59c6153892b6,1.0,1.0
1d758678-8261-4464-aa2c-653aaaf1b6cf,3.0,1.0
1d75886c-40af-4ca8-844d-5e897fc3b97d,2.0,4.0
1d8a3e69-cc5f-4622-8550-2a47239c29dd,4.0,4.0
1d8cb747-a0ef-475b-8b7c-7fa1840e3270,2.0,2.0
1d8de5a1-ece8-450f-b5bc-35f786348471,4.0,4.0
1d9a9e15-68f0-462b-bb8e-21043a653de4,6.0,16.0
1daefc79-bf55-4771-83e5-7051574cdc82,1.0,1.0
1dbb24f9-e35c-4bb6-8954-e1b80e717e9c,2.0,1.0
1dd4aee7-0bf6-473a-a6e0-667b614eebb7,2.0,4.0
1df411ff-4a07-4660-9c45-aca19f53965c,10.0,4.0
1e1fc489-e16f-4eb7-9adb-9c9c0f8e59ea,2.0,0.0
1e530a50-b079-49c1-b8b7-38208540123e,2.0,4.0
1e65c625-4554-453d-86c0-3845b1320a92,3.0,1.0
1e720d01-ba29-4475-bf15-aaa87c2b532b,4.0,8.0
1e81818d-09c9-4fc2-b6e3-94f15a23e6a6,2.0,2.0
1e84e337-7770-4136-90be-1c56dcd76f2a,2.0,2.0
1eb396e7-fcdd-4560-8b2c-81ba3b884796,2.0,1.0
1eb608cb-6dc8-434a-aaa4-9dab01375779,4.0,1.0
1ec09f6a-2c1e-4e04-b49e-d472abf62c07,4.0,4.0
1ec4c019-f24d-4142-94d7-aa6385cea236,1.0,2.0
1edb90b5-1e61-471d-822b-d4d2a75259d0,2.0,1.0
1edbbe4b-603e-4747-b26e-636dc3e06ef1,4.0,2.0
1edcba57-5186-4d8f-9062-3707d414fba9,2.0,0.0
1ee95b4f-3049-4806-9944-9106bfe0d36b,1.0,1.0
1ef068d1-730b-4118-8b2f-33147a0db097,3.0,0.0
1f16ce0a-ef39-415c-8433-5cd81487895f,12.0,4.0
1f1d71d7-8a79-4b42-82ca-f83925ae866b,2.0,0.0
1f252aef-60fd-46ce-ba1a-cda62635f6f9,3.0,2.0
1f2dd866-5e1f-4359-9108-02e64afb4143,8.0,2.0
1f37fa81-2695-49ed-870d-d82c2ee9100c,4.0,4.0
1f44d0db-ae80-4d30-883e-3de701a89b4c,9.0,4.0
1f468aba-fc2b-4fdb-91e9-65b5788f9710,2.0,2.0
1f524a4d-59b1-4900-8fe0-d55b74395d69,2.0,3.0
1f54100d-1dc1-455e-a72d-8c22330ceae5,2.0,2.0
1f567d3d-5253-45b3-b3a6-2ec8840a0d5a,4.0,4.0
1f6e9317-e9c6-4c23-a5bf-b8fc26695ca1,1.0,0.0
1f79b8b6-4600-4fdd-b1ce-69c4fa9ba00e,2.0,2.0
1f843c7a-f31e-476b-aa34-a39c027d61a4,4.0,2.0
1f978221-5c5c-4a78-8919-3b3ce0b4716d,6.0,4.0
1f9f140e-17cc-45f8-8fdc-737cd25f923e,22.0,8.0
1f9f637a-bbb4-4f61-8faa-b6411f11e194,10.0,6.0
1fa653af-cf43-4371-a541-a0b54b311cd3,12.0,2.0
1fb0fcc6-3cbe-4309-94d6-933105953348,2.0,3.0
1fbb463b-785b-485b-b83d-442ac6f94d4b,1.0,0.0
1fc00123-c0cd-4b42-9fd2-e977391801f2,1.0,1.0
1fcd7bf3-e853-4fad-95d6-3fdd1935fdbb,6.0,2.0
1ff8ec86-3ffd-4f2e-a1b6-9807843ccaa5,8.0,10.0
2008869e-2034-4fb8-8f67-e1cf4b91c1bb,4.0,2.0
20133cd9-65c9-4d21-bf7b-0332fb4865c6,4.0,6.0
20290616-113b-46b8-9423-85e07c2e0841,10.0,4.0
203863bd-6bf9-44bd-8ff0-7307fbbefd37,2.0,2.0
204ae031-74a8-4c64-ba27-78370706212e,6.0,2.0
2051a7f3-5134-4148-9fd4-1ea4f28b00d2,3.0,2.0
20548cee-8bb4-4896-930b-480db1801963,2.0,2.0
205c6f1a-ae27-4289-8076-9839228ae2d2,2.0,2.0
2064d930-2801-4dbf-9c04-0df6bc6fd90d,3.0,1.0
2065bffd-03dc-4f86-b268-f87de31783a4,6.0,0.0
206d182e-e71d-44c1-8459-741241fa1d24,24.0,22.0
207693ab-37b5-4b7f-82bf-204f02581eaa,2.0,2.0
207a74a3-e5e6-42c6-94c2-114f2023e4b6,8.0,2.0
208821e0-1406-4a60-bd80-e1f997ce924a,1.0,2.0
209a3395-7d1c-4b39-b3b2-9b79dfebec62,1.0,0.0
20d694bd-0633-4915-ac57-77f480c8752b,4.0,4.0
20f2c248-4d27-46c1-9f21-dbfca0439e6b,10.0,0.0
20f52250-2010-4a3c-b51a-54796f0d9348,2.0,0.0
20fcae79-392d-48b7-adb5-c1589c750b0d,1.0,4.0
21017ffc-58fa-4308-97b9-2a2ea6fc1dc3,2.0,0.0
210ec95f-c56b-416f-9460-715be825a98d,2.0,0.0
211463bd-9c37-473a-ae64-f74de04d53c8,4.0,4.0
211ca339-ff25-425a-b4bc-40be35d56bcb,3.0,4.0
21293eb0-5df8-48da-9dce-483fda3bd45d,1.0,6.0
212cf548-9e5e-448c-8b64-cc8ae251646a,1.0,2.0
213e7f68-723d-4966-80ff-8a1345fa56be,2.0,2.0
21409273-ec85-46c4-bb7a-cb05c90eafa4,1.0,1.0
214611de-594c-4de7-8905-a3bc0ca10371,3.0,1.0
2147a40f-b069-45da-910b-5fecf39ba45c,2.0,4.0
21559a72-361a-4a94-a286-5407f7d2f38b,2.0,2.0
2157dadd-6d3c-4181-8187-9e67e7144d0d,1.0,3.0
21614312-ab22-4d71-8a7a-e1ddbbcba022,2.0,4.0
216766bf-1bcd-4a3b-9b6c-31ebce6228e7,12.0,2.0
216c1748-9f14-41a7-acef-00038763efb4,1.0,3.0
21be60c3-b351-492a-88a9-1c7426cc8ad7,8.0,2.0
21d21b8d-f5c7-4da7-a2a0-bebc216022ce,1.0,0.0
21d4030e-1e26-4ecd-9645-0b9a25317ffd,2.0,10.0
21d6e46a-6b6c-4466-8e07-ab887628f225,2.0,0.0
21e4ec0e-9c1a-45e9-8161-9b7328dd2ba3,3.0,3.0
21f3f4fb-edac-40af-9127-04cb5d9f6730,4.0,4.0
21f9adb5-5a2c-43e3-bc73-8dd00d31f5fd,2.0,10.0
221f6beb-cffd-4cdd-8a05-4f5098e9ecb5,3.0,3.0
22249265-702d-405b-9b70-4656303b2861,8.0,4.0
223b0438-664a-4c54-ac0c-e2d37d3be70d,1.0,0.0
223d3aad-0941-474f-a10e-58c2ee240c7e,8.0,4.0
223e5b16-d37d-45fc-a443-2775790add09,1.0,0.0
224f5ac4-2d42-4ded-a956-1e117f1f2775,2.0,0.0
2257d5dd-7217-4ce1-84b3-984c8c79c935,7.0,5.0
2258c2b4-70db-49e5-b291-83a6903abb6e,3.0,1.0
2262e974-76d6-423f-85e4-b0299296d92f,3.0,1.0
2268d487-4995-4a90-b95e-1bda13823711,4.0,4.0
226de6c0-181d-45b7-8c21-c986cab49521,1.0,3.0
22736658-f573-43f8-a0af-0cf7f2003039,2.0,2.0
22758935-9da6-4ca3-a6ee-1dc586cc638b,4.0,2.0
2280f270-5978-4470-be1a-752e10b5ec0b,4.0,1.0
2298d776-7ff6-4e53-8106-f71c3bc59935,1.0,0.0
2298e42b-89cf-4207-9e87-0eca9c3da24f,3.0,2.0
22a27079-6523-4cdc-ae46-5f7e18c63a3c,4.0,1.0
22a3b8da-290e-4da5-9a65-97b6e2131a4d,6.0,2.0
22a469b8-8258-4b08-b46d-8fbe359810c8,6.0,2.0
22b30ab2-9798-461f-b5ab-814af6a32849,2.0,2.0
22bb1f57-6dec-46e3-85e1-d720b69ebc91,2.0,2.0
22bd6e53-c88c-47da-af22-a4ce10c23273,8.0,8.0
22c6137c-1fd5-46ba-87fe-12f5b9ad6324,6.0,2.0
22f784fa-9d8c-4f81-a387-e0b3db06d44d,1.0,3.0
22fc8402-9e94-4a1f-85ab-a10a25cb61b0,5.0,2.0
22feafa5-29be-42b0-86f5-7f0b81db29bc,1.0,2.0
22fee30b-d827-48f1-89c1-4bb60f6832d2,1.0,2.0
2308d90f-07fb-4126-9c41-7533efc75458,8.0,2.0
231545d6-fe53-4587-83a6-359a44f1b636,2.0,0.0
23466d4c-fc40-495e-b347-588f1cba113e,3.0,3.0
23551609-386d-4447-941f-d81762fb0c72,4.0,0.0
236897be-d91b-4f30-a115-4d6f963bca09,14.0,8.0
23689a8e-63a9-4460-83f1-1b610d6f64f5,10.0,8.0
23696402-d8a7-417f-892c-d3d85d464b3b,6.0,2.0
2370c9a4-7cbe-4939-99d1-e2e85e0b9468,2.0,4.0
2390cf36-660c-4cc5-943c-3655bc844d8e,2.0,0.0
23a072df-2bef-43f6-a036-2a20bbe190b6,8.0,2.0
23ba0980-6b65-4660-b449-b96b07cbe118,3.0,1.0
23ca4d0d-3217-41c6-a043-c975a845a4fb,2.0,8.0
23caeea9-626f-4469-9dee-1be193cf119e,8.0,2.0
23cd2f84-c1e4-40db-ab8c-eb85744a7865,2.0,0.0
23dc8611-74f3-43e0-9195-9d80c6d1f103,4.0,4.0
23edcfc3-fd01-4b76-a85f-d5261f1e89f1,10.0,4.0
23f45526-42de-4522-a4a8-cc7fbe7ecc4c,2.0,0.0
23f8b93b-6970-43bb-9555-24426e9cbd54,1.0,3.0
23fd6e51-d3fa-483a-8ad5-a9b12c261643,1.0,3.0
241052bb-be89-43db-868a-29cbadd6ab05,4.0,12.0
2417a9cb-59e9-4ed4-9560-440af1fac710,5.0,2.0
24233672-c303-4584-bca9-dd2b80c68782,2.0,2.0
24242d69-e93a-4d12-86f6-9ef66f9018d2,3.0,1.0
243894f6-f98b-4aae-80f7-eede8c0cc8d8,1.0,3.0
2451fff9-fd1f-4714-aa03-bc011de2fe16,3.0,0.0
24727750-bbe6-4d31-aa8c-469271359ae6,7.0,8.0
247929f1-c9c1-40de-8cdd-e654c4c31561,6.0,4.0
24960341-ddb1-403b-bd33-37b6690f909b,4.0,4.0
24c0edce-732a-4ea1-a68c-207cdbeaf07c,1.0,1.0
24dc9fe4-3fb5-49ea-a46f-4cf49a1e5c00,3.0,4.0
24e51a5a-abcb-4ad1-9355-8c0cd23ff40f,3.0,2.0
24f301b9-ba91-4155-9a97-ca02b42a4c51,4.0,4.0
24f8cc41-dc35-4089-af7d-9f8eed605ba0,1.0,4.0
24f90b77-c722-4f1d-99d4-356f9dde3033,1.0,1.0
24fdef64-1427-476c-ba93-c96059f125e0,2.0,0.0
2500ef6f-d48c-457f-9f6f-8e51b8eb4ee7,1.0,1.0
251b20f4-b2fe-4769-a9f6-0c8c21505c54,8.0,10.0
251b7543-0a3c-4597-8cb1-04a3c3fcdc47,6.0,4.0
2541378f-4d70-4491-a83c-2233062cf96f,10.0,6.0
25624512-843e-4f75-bd55-f0f84cfa33b6,2.0,0.0
256f2efc-fd49-4c8e-ad50-9be185018d2b,3.0,1.0
257b27f6-c8b8-4a88-8b97-dabff8e2ee5f,2.0,8.0
258c77d0-6226-4243-892a-8d9de5a5b401,2.0,6.0
25a9f2cf-1427-41e7-a04a-641bdb4d706b,3.0,1.0
25b5483d-9331-4f0f-8d4e-07e1e352715b,2.0,4.0
25ce7aca-b5b4-4f70-b261-fe5be7b61f25,2.0,2.0
25ea4eb8-8e17-4e6b-b644-a2517e85952d,2.0,2.0
25f88cee-9f0e-44e9-8b2a-14e6f65edf55,2.0,1.0
261e5f7c-a838-48bf-bc96-350be1e200a5,10.0,4.0
262571a8-2616-4350-9920-9b5b8cb925cd,2.0,14.0
26277562-2bb3-46c6-aca8-fa8b6dd4b970,3.0,2.0
263a20e3-9094-4adf-ac25-59fde6a4fa51,4.0,1.0
264b7b01-fb67-45c0-bea0-cce393e77a30,6.0,2.0
265c75f9-5a4f-4be7-98f1-3d174707f15d,4.0,4.0
26634c24-d84f-4bff-a70a-1f9748501fad,3.0,2.0
267bca03-d07e-4367-8360-92eb80c69e84,4.0,6.0
2693fbf6-503c-4beb-b41f-dd0a459e204e,8.0,12.0
2694e3bd-bf43-49f2-8174-de1a07822167,2.0,2.0
26a34d28-c55d-4fbd-aebd-1645554b4056,1.0,1.0
26b660f0-f6a0-44a1-8c26-b395e68470d5,2.0,10.0
26b71ec9-5579-4057-b486-62d9f43d7d65,7.0,1.0
26be51f8-8fdc-4851-9f71-c9fcb55b55c7,5.0,2.0
26c7426b-2367-4608-a056-1d999b49e154,2.0,0.0
26dbb01b-4189-44de-965f-02a98309798c,6.0,1.0
26e3a788-bf2c-4a61-9eb5-82cb5ce58e3f,4.0,2.0
26ec7822-2df4-425d-b03e-9f43241fdbd3,2.0,2.0
26f5cf3c-ee48-4016-8782-34060d662560,4.0,2.0
2716390e-4799-44ed-9431-8bf2e349bdf2,2.0,0.0
2722da55-f561-4e01-abb2-740894984485,1.0,0.0
272f675d-e398-4f14-bda5-bb2ef3fe324d,2.0,2.0
2730aaf8-207e-4b7f-89c5-cac309b6176d,2.0,0.0
273771c3-4c78-4b5e-a64b-471ef266b107,2.0,3.0
274d3473-7631-44dc-9463-f28e66d739f4,8.0,0.0
274ed9f0-efea-4731-9f59-816a10b64d98,3.0,4.0
27567f0e-1c31-49d0-a7d9-2c7cbff8c584,2.0,0.0
2758246d-e671-49d8-9c47-669f406a8340,2.0,4.0
276195ae-6793-465d-9ca1-664b6cd90aef,6.0,8.0
27757bac-4cce-4ab0-8e43-3c48585c0033,1.0,1.0
27a15380-9493-43d4-852f-4b906edf94c2,3.0,3.0
27ae35a2-b08a-4c60-9b45-45c11ce3867c,1.0,0.0
